image_id,degradation_type,field,ground_truth,prediction,exact_match,edit_distance_score
id_card_0029_rotation,rotation,name,LINDSEY JOHNSON,LINDSEY JOHNSON,1,1.0
id_card_0029_rotation,rotation,dob,1976-11-23,1976-11-23,1,1.0
id_card_0029_rotation,rotation,id_number,DL-IO49361PJ,DL-IO49361PJ,1,1.0
id_card_0029_rotation,rotation,address,"10249 GONZALES MOUNTAIN SUITE 648, KIMTON, FM 57127","10249 GONZALES MOUNTAIN SUITE 648, KIMTON, FM 57127",1,1.0
id_card_0029_rotation,rotation,issue_date,2024-12-30,2030-12-29,0,0.6
id_card_0029_rotation,rotation,expiry_date,2030-12-29,2030-12-29,1,1.0
id_card_0030_blur,blur,name,MICHAEL ROBERTS,MICHAEL ROBERTS,1,1.0
id_card_0030_blur,blur,dob,1963-11-03,1963-11-03,1,1.0
id_card_0030_blur,blur,id_number,DL-CW99049WL,DL-CW99049WL,1,1.0
id_card_0030_blur,blur,address,"742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580","742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580",1,1.0
id_card_0030_blur,blur,issue_date,2024-12-06,2024-12-06,1,1.0
id_card_0030_blur,blur,expiry_date,2030-12-05,2030-12-05,1,1.0
id_card_0030_combined,combined,name,MICHAEL ROBERTS,MICHAEL ROBERTS,1,1.0
id_card_0030_combined,combined,dob,1963-11-03,1963-11-03,1,1.0
id_card_0030_combined,combined,id_number,DL-CW99049WL,DL-CW99049WL,1,1.0
id_card_0030_combined,combined,address,"742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580","742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580",1,1.0
id_card_0030_combined,combined,issue_date,2024-12-06,2024-12-06,1,1.0
id_card_0030_combined,combined,expiry_date,2030-12-05,2030-12-05,1,1.0
id_card_0030_glare,glare,name,MICHAEL ROBERTS,MICHAEL ROBERTS,1,1.0
id_card_0030_glare,glare,dob,1963-11-03,1963-11-03,1,1.0
id_card_0030_glare,glare,id_number,DL-CW99049WL,DL-CW99049WL,1,1.0
id_card_0030_glare,glare,address,"742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580","742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580",1,1.0
id_card_0030_glare,glare,issue_date,2024-12-06,2024-12-06,1,1.0
id_card_0030_glare,glare,expiry_date,2030-12-05,2030-12-05,1,1.0
id_card_0030_jpeg,jpeg,name,MICHAEL ROBERTS,MICHAEL ROBERTS,1,1.0
id_card_0030_jpeg,jpeg,dob,1963-11-03,1963-11-03,1,1.0
id_card_0030_jpeg,jpeg,id_number,DL-CW99049WL,DL-CW99049WL,1,1.0
id_card_0030_jpeg,jpeg,address,"742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580","742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580",1,1.0
id_card_0030_jpeg,jpeg,issue_date,2024-12-06,2024-12-06,1,1.0
id_card_0030_jpeg,jpeg,expiry_date,2030-12-05,2030-12-05,1,1.0
id_card_0030_rotation,rotation,name,MICHAEL ROBERTS,MICHAEL ROBERTS,1,1.0
id_card_0030_rotation,rotation,dob,1963-11-03,1963-11-03,1,1.0
id_card_0030_rotation,rotation,id_number,DL-CW99049WL,DL-CW99049WL,1,1.0
id_card_0030_rotation,rotation,address,"742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580","742 WALTERS OVERPASS APT. 756, MANUELVILLE, PR 21580",1,1.0
id_card_0030_rotation,rotation,issue_date,2024-12-06,2030-12-05,0,0.7
id_card_0030_rotation,rotation,expiry_date,2030-12-05,2030-12-05,1,1.0
id_card_0031_blur,blur,name,KARI JOHNSON,KARI JOHNSON,1,1.0
id_card_0031_blur,blur,dob,2005-05-20,2005-05-20,1,1.0
id_card_0031_blur,blur,id_number,DL-QU80715HX,DL-QU80715HX,1,1.0
id_card_0031_blur,blur,address,"087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925","087 BROWN PATH SUITE 977, EASI JOSEPHBERG, LA 57925",0,0.9804
id_card_0031_blur,blur,issue_date,2025-08-18,2025-08-18,1,1.0
id_card_0031_blur,blur,expiry_date,2031-08-17,2031-08-17,1,1.0
id_card_0031_combined,combined,name,KARI JOHNSON,KARI JOHNSON,1,1.0
id_card_0031_combined,combined,dob,2005-05-20,2005-05-20,1,1.0
id_card_0031_combined,combined,id_number,DL-QU80715HX,DL-QU80715HX,1,1.0
id_card_0031_combined,combined,address,"087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925","087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925",1,1.0
id_card_0031_combined,combined,issue_date,2025-08-18,2025-08-18,1,1.0
id_card_0031_combined,combined,expiry_date,2031-08-17,2031-08-17,1,1.0
id_card_0031_glare,glare,name,KARI JOHNSON,KARI JOHNSON,1,1.0
id_card_0031_glare,glare,dob,2005-05-20,2005-05-20,1,1.0
id_card_0031_glare,glare,id_number,DL-QU80715HX,DL-QU80715HX,1,1.0
id_card_0031_glare,glare,address,"087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925","087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925",1,1.0
id_card_0031_glare,glare,issue_date,2025-08-18,2025-08-18,1,1.0
id_card_0031_glare,glare,expiry_date,2031-08-17,2031-08-17,1,1.0
id_card_0031_jpeg,jpeg,name,KARI JOHNSON,KARI JOHNSON,1,1.0
id_card_0031_jpeg,jpeg,dob,2005-05-20,2005-05-20,1,1.0
id_card_0031_jpeg,jpeg,id_number,DL-QU80715HX,DL-QU80715HX,1,1.0
id_card_0031_jpeg,jpeg,address,"087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925","087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925",1,1.0
id_card_0031_jpeg,jpeg,issue_date,2025-08-18,2025-08-18,1,1.0
id_card_0031_jpeg,jpeg,expiry_date,2031-08-17,2031-08-17,1,1.0
id_card_0031_rotation,rotation,name,KARI JOHNSON,KARI JOHNSON,1,1.0
id_card_0031_rotation,rotation,dob,2005-05-20,2005-05-20,1,1.0
id_card_0031_rotation,rotation,id_number,DL-QU80715HX,DL-QU80715HX,1,1.0
id_card_0031_rotation,rotation,address,"087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925","087 BROWN PATH SUITE 977, EAST JOSEPHBERG, LA 57925",1,1.0
id_card_0031_rotation,rotation,issue_date,2025-08-18,2031-08-17,0,0.7
id_card_0031_rotation,rotation,expiry_date,2031-08-17,2031-08-17,1,1.0
id_card_0032_blur,blur,name,DESIREE TYLER,DESIREE TYLER,1,1.0
id_card_0032_blur,blur,dob,1987-02-08,1987-02-08,1,1.0
id_card_0032_blur,blur,id_number,DL-AF24808OH,DL-AF24808OH,1,1.0
id_card_0032_blur,blur,address,"27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393","27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393",1,1.0
id_card_0032_blur,blur,issue_date,2025-07-23,2025-07-23,1,1.0
id_card_0032_blur,blur,expiry_date,2033-07-21,2033-07-21,1,1.0
id_card_0032_combined,combined,name,DESIREE TYLER,DESIREE TYLER,1,1.0
id_card_0032_combined,combined,dob,1987-02-08,1987-02-08,1,1.0
id_card_0032_combined,combined,id_number,DL-AF24808OH,DL-AF24808OH,1,1.0
id_card_0032_combined,combined,address,"27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393","27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393",1,1.0
id_card_0032_combined,combined,issue_date,2025-07-23,2025-07-23,1,1.0
id_card_0032_combined,combined,expiry_date,2033-07-21,2033-07-21,1,1.0
id_card_0032_glare,glare,name,DESIREE TYLER,DESIREE TYLER,1,1.0
id_card_0032_glare,glare,dob,1987-02-08,1987-02-08,1,1.0
id_card_0032_glare,glare,id_number,DL-AF24808OH,DL-AF24808OH,1,1.0
id_card_0032_glare,glare,address,"27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393","27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393",1,1.0
id_card_0032_glare,glare,issue_date,2025-07-23,2025-07-23,1,1.0
id_card_0032_glare,glare,expiry_date,2033-07-21,2033-07-21,1,1.0
id_card_0032_jpeg,jpeg,name,DESIREE TYLER,DESIREE TYLER,1,1.0
id_card_0032_jpeg,jpeg,dob,1987-02-08,1987-02-08,1,1.0
id_card_0032_jpeg,jpeg,id_number,DL-AF24808OH,DL-AF24808OH,1,1.0
id_card_0032_jpeg,jpeg,address,"27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393","27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393",1,1.0
id_card_0032_jpeg,jpeg,issue_date,2025-07-23,2025-07-23,1,1.0
id_card_0032_jpeg,jpeg,expiry_date,2033-07-21,2033-07-21,1,1.0
id_card_0032_rotation,rotation,name,DESIREE TYLER,DESIREE TYLER,1,1.0
id_card_0032_rotation,rotation,dob,1987-02-08,1987-02-08,1,1.0
id_card_0032_rotation,rotation,id_number,DL-AF24808OH,DL-AF24808OH,1,1.0
id_card_0032_rotation,rotation,address,"27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393","27484 DAVENPORT MOUNTAINS APT. 782, LEEHAVEN, WA 18393",1,1.0
id_card_0032_rotation,rotation,issue_date,2025-07-23,2033-07-21,0,0.7
id_card_0032_rotation,rotation,expiry_date,2033-07-21,2033-07-21,1,1.0
id_card_0033_blur,blur,name,JENNIFER FLORES,JENNIFER FLORES,1,1.0
id_card_0033_blur,blur,dob,1974-08-18,1974-08-18,1,1.0
id_card_0033_blur,blur,id_number,DL-LL84044QF,DL-LL84044QF,1,1.0
id_card_0033_blur,blur,address,"8755 GIBSON ISLANDS, LAKE JOHN, MS 31114","8755 GIBSON ISLANDS, LAKE JOHN, MS 31114",1,1.0
id_card_0033_blur,blur,issue_date,2026-03-26,2026-03-26,1,1.0
id_card_0033_blur,blur,expiry_date,2032-03-24,2032-03-24,1,1.0
id_card_0033_combined,combined,name,JENNIFER FLORES,JENNIFER FLORES,1,1.0
id_card_0033_combined,combined,dob,1974-08-18,1974-08-18,1,1.0
id_card_0033_combined,combined,id_number,DL-LL84044QF,DL-LL84044QF,1,1.0
id_card_0033_combined,combined,address,"8755 GIBSON ISLANDS, LAKE JOHN, MS 31114","8755 GIBSON ISLANDS, LAKE JOHN, MS 31114",1,1.0
id_card_0033_combined,combined,issue_date,2026-03-26,2026-03-26,1,1.0
id_card_0033_combined,combined,expiry_date,2032-03-24,2032-03-24,1,1.0
id_card_0033_glare,glare,name,JENNIFER FLORES,JENNIFER FLORES,1,1.0
id_card_0033_glare,glare,dob,1974-08-18,1974-08-18,1,1.0
id_card_0033_glare,glare,id_number,DL-LL84044QF,DL-LL84044QF,1,1.0
id_card_0033_glare,glare,address,"8755 GIBSON ISLANDS, LAKE JOHN, MS 31114","8755 GIBSON ISLANDS, LAKE JOHN, MS 31114",1,1.0
id_card_0033_glare,glare,issue_date,2026-03-26,2026-03-26,1,1.0
id_card_0033_glare,glare,expiry_date,2032-03-24,2032-03-24,1,1.0
id_card_0033_jpeg,jpeg,name,JENNIFER FLORES,JENNIFER FLORES,1,1.0
id_card_0033_jpeg,jpeg,dob,1974-08-18,1974-08-18,1,1.0
id_card_0033_jpeg,jpeg,id_number,DL-LL84044QF,DL-LL84044QF,1,1.0
id_card_0033_jpeg,jpeg,address,"8755 GIBSON ISLANDS, LAKE JOHN, MS 31114","8755 GIBSON ISLANDS, LAKE JOHN, MS 31114",1,1.0
id_card_0033_jpeg,jpeg,issue_date,2026-03-26,2026-03-26,1,1.0
id_card_0033_jpeg,jpeg,expiry_date,2032-03-24,2032-03-24,1,1.0
id_card_0033_rotation,rotation,name,JENNIFER FLORES,JENNIFER FLORES,1,1.0
id_card_0033_rotation,rotation,dob,1974-08-18,1974-08-18,1,1.0
id_card_0033_rotation,rotation,id_number,DL-LL84044QF,DL-LL84044QF,1,1.0
id_card_0033_rotation,rotation,address,"8755 GIBSON ISLANDS, LAKE JOHN, MS 31114","8755 GIBSON ISLANDS, LAKE JOHN, MS 31114",1,1.0
id_card_0033_rotation,rotation,issue_date,2026-03-26,2032-03-24,0,0.7
id_card_0033_rotation,rotation,expiry_date,2032-03-24,2032-03-24,1,1.0
id_card_0034_blur,blur,name,JENNIFER MILLER,JENNIFER MILLER,1,1.0
id_card_0034_blur,blur,dob,1977-12-30,1977-12-30,1,1.0
id_card_0034_blur,blur,id_number,DL-IG66270LV,DL-IG66270LV,1,1.0
id_card_0034_blur,blur,address,"1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876","1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876",1,1.0
id_card_0034_blur,blur,issue_date,2026-02-16,2026-02-16,1,1.0
id_card_0034_blur,blur,expiry_date,2034-02-14,2034-02-14,1,1.0
id_card_0034_combined,combined,name,JENNIFER MILLER,JENNIFER MILLER,1,1.0
id_card_0034_combined,combined,dob,1977-12-30,1977-12-30,1,1.0
id_card_0034_combined,combined,id_number,DL-IG66270LV,DL-IG66270LV,1,1.0
id_card_0034_combined,combined,address,"1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876","1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876",1,1.0
id_card_0034_combined,combined,issue_date,2026-02-16,2026-02-16,1,1.0
id_card_0034_combined,combined,expiry_date,2034-02-14,2034-02-14,1,1.0
id_card_0034_glare,glare,name,JENNIFER MILLER,JENNIFER MILLER,1,1.0
id_card_0034_glare,glare,dob,1977-12-30,1977-12-30,1,1.0
id_card_0034_glare,glare,id_number,DL-IG66270LV,DL-IG66270LV,1,1.0
id_card_0034_glare,glare,address,"1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876","1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876",1,1.0
id_card_0034_glare,glare,issue_date,2026-02-16,2026-02-16,1,1.0
id_card_0034_glare,glare,expiry_date,2034-02-14,2034-02-14,1,1.0
id_card_0034_jpeg,jpeg,name,JENNIFER MILLER,JENNIFER MILLER,1,1.0
id_card_0034_jpeg,jpeg,dob,1977-12-30,1977-12-30,1,1.0
id_card_0034_jpeg,jpeg,id_number,DL-IG66270LV,DL-IG66270LV,1,1.0
id_card_0034_jpeg,jpeg,address,"1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876","1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876",1,1.0
id_card_0034_jpeg,jpeg,issue_date,2026-02-16,2026-02-16,1,1.0
id_card_0034_jpeg,jpeg,expiry_date,2034-02-14,2034-02-14,1,1.0
id_card_0034_rotation,rotation,name,JENNIFER MILLER,JENNIFER MILLER,1,1.0
id_card_0034_rotation,rotation,dob,1977-12-30,1977-12-30,1,1.0
id_card_0034_rotation,rotation,id_number,DL-IG66270LV,DL-IG66270LV,1,1.0
id_card_0034_rotation,rotation,address,"1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876","1870 ROBERT SHOAL, NORTH TERRANCE, KS 44876",1,1.0
id_card_0034_rotation,rotation,issue_date,2026-02-16,2034-02-14,0,0.7
id_card_0034_rotation,rotation,expiry_date,2034-02-14,2034-02-14,1,1.0
id_card_0035_blur,blur,name,MICHAEL WHITE,MICHAEL WHITE,1,1.0
id_card_0035_blur,blur,dob,1969-08-14,1969-08-14,1,1.0
id_card_0035_blur,blur,id_number,DL-CN86578EP,DL-CN86578EP,1,1.0
id_card_0035_blur,blur,address,"16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122","16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122",1,1.0
id_card_0035_blur,blur,issue_date,2024-12-07,2024-12-07,1,1.0
id_card_0035_blur,blur,expiry_date,2032-12-05,2032-12-05,1,1.0
id_card_0035_combined,combined,name,MICHAEL WHITE,MICHAEL WHITE,1,1.0
id_card_0035_combined,combined,dob,1969-08-14,1969-08-14,1,1.0
id_card_0035_combined,combined,id_number,DL-CN86578EP,DL-CN86578EP,1,1.0
id_card_0035_combined,combined,address,"16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122","16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122",1,1.0
id_card_0035_combined,combined,issue_date,2024-12-07,2024-12-07,1,1.0
id_card_0035_combined,combined,expiry_date,2032-12-05,2032-12-05,1,1.0
id_card_0035_glare,glare,name,MICHAEL WHITE,MICHAEL WHITE,1,1.0
id_card_0035_glare,glare,dob,1969-08-14,1969-08-14,1,1.0
id_card_0035_glare,glare,id_number,DL-CN86578EP,DL-CN86578EP,1,1.0
id_card_0035_glare,glare,address,"16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122","16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122",1,1.0
id_card_0035_glare,glare,issue_date,2024-12-07,2024-12-07,1,1.0
id_card_0035_glare,glare,expiry_date,2032-12-05,2032-12-05,1,1.0
id_card_0035_jpeg,jpeg,name,MICHAEL WHITE,MICHAEL WHITE,1,1.0
id_card_0035_jpeg,jpeg,dob,1969-08-14,1969-08-14,1,1.0
id_card_0035_jpeg,jpeg,id_number,DL-CN86578EP,DL-CN86578EP,1,1.0
id_card_0035_jpeg,jpeg,address,"16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122","16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122",1,1.0
id_card_0035_jpeg,jpeg,issue_date,2024-12-07,2024-12-07,1,1.0
id_card_0035_jpeg,jpeg,expiry_date,2032-12-05,2032-12-05,1,1.0
id_card_0035_rotation,rotation,name,MICHAEL WHITE,MICHAEL WHITE,1,1.0
id_card_0035_rotation,rotation,dob,1969-08-14,1969-08-14,1,1.0
id_card_0035_rotation,rotation,id_number,DL-CN86578EP,DL-CN86578EP,1,1.0
id_card_0035_rotation,rotation,address,"16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122","16117 HEATHER BURGS APT. 504, NICHOLASBERG, IA 70122",1,1.0
id_card_0035_rotation,rotation,issue_date,2024-12-07,2032-12-05,0,0.7
id_card_0035_rotation,rotation,expiry_date,2032-12-05,2032-12-05,1,1.0
id_card_0036_blur,blur,name,JAMES HOWARD,JAMES HOWARD,1,1.0
id_card_0036_blur,blur,dob,1960-09-18,1960-09-18,1,1.0
id_card_0036_blur,blur,id_number,DL-JO69379DO,DL-JO69379DO,1,1.0
id_card_0036_blur,blur,address,"4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836","4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836",1,1.0
id_card_0036_blur,blur,issue_date,2024-08-10,2024-08-10,1,1.0
id_card_0036_blur,blur,expiry_date,2030-08-09,2030-08-09,1,1.0
id_card_0036_combined,combined,name,JAMES HOWARD,JAMES HOWARD,1,1.0
id_card_0036_combined,combined,dob,1960-09-18,1960-09-18,1,1.0
id_card_0036_combined,combined,id_number,DL-JO69379DO,DL-JO69379DO,1,1.0
id_card_0036_combined,combined,address,"4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836","4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836",1,1.0
id_card_0036_combined,combined,issue_date,2024-08-10,2024-08-10,1,1.0
id_card_0036_combined,combined,expiry_date,2030-08-09,2030-08-09,1,1.0
id_card_0036_glare,glare,name,JAMES HOWARD,JAMES HOWARD,1,1.0
id_card_0036_glare,glare,dob,1960-09-18,1960-09-18,1,1.0
id_card_0036_glare,glare,id_number,DL-JO69379DO,DL-JO69379DO,1,1.0
id_card_0036_glare,glare,address,"4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836","4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836",1,1.0
id_card_0036_glare,glare,issue_date,2024-08-10,2024-08-10,1,1.0
id_card_0036_glare,glare,expiry_date,2030-08-09,2030-08-09,1,1.0
id_card_0036_jpeg,jpeg,name,JAMES HOWARD,JAMES HOWARD,1,1.0
id_card_0036_jpeg,jpeg,dob,1960-09-18,1960-09-18,1,1.0
id_card_0036_jpeg,jpeg,id_number,DL-JO69379DO,DL-JO69379DO,1,1.0
id_card_0036_jpeg,jpeg,address,"4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836","4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836",1,1.0
id_card_0036_jpeg,jpeg,issue_date,2024-08-10,2024-08-10,1,1.0
id_card_0036_jpeg,jpeg,expiry_date,2030-08-09,2030-08-09,1,1.0
id_card_0036_rotation,rotation,name,JAMES HOWARD,JAMES HOWARD,1,1.0
id_card_0036_rotation,rotation,dob,1960-09-18,1960-09-18,1,1.0
id_card_0036_rotation,rotation,id_number,DL-JO69379DO,DL-JO69379DO,1,1.0
id_card_0036_rotation,rotation,address,"4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836","4074 CHARLES KEY SUITE 647, JAMESFURT, PR 63836",1,1.0
id_card_0036_rotation,rotation,issue_date,2024-08-10,2030-08-09,0,0.6
id_card_0036_rotation,rotation,expiry_date,2030-08-09,2030-08-09,1,1.0
id_card_0037_blur,blur,name,EDWARD BURGESS,EDWARD BURGESS,1,1.0
id_card_0037_blur,blur,dob,1967-09-22,1967-09-22,1,1.0
id_card_0037_blur,blur,id_number,DL-RX06409VD,DL-RX06409VD,1,1.0
id_card_0037_blur,blur,address,"3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725","3953 CHRISIINE SPRINGS APT. 104, JOHNSONSIAD, VA 17725",0,0.963
id_card_0037_blur,blur,issue_date,2025-01-21,2025-01-21,1,1.0
id_card_0037_blur,blur,expiry_date,2033-01-19,2033-01-19,1,1.0
id_card_0037_combined,combined,name,EDWARD BURGESS,EDWARD BURGESS,1,1.0
id_card_0037_combined,combined,dob,1967-09-22,1967-09-22,1,1.0
id_card_0037_combined,combined,id_number,DL-RX06409VD,DL-RX06409VD,1,1.0
id_card_0037_combined,combined,address,"3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725","3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725",1,1.0
id_card_0037_combined,combined,issue_date,2025-01-21,2025-01-21,1,1.0
id_card_0037_combined,combined,expiry_date,2033-01-19,2033-01-19,1,1.0
id_card_0037_glare,glare,name,EDWARD BURGESS,EDWARD BURGESS,1,1.0
id_card_0037_glare,glare,dob,1967-09-22,1967-09-22,1,1.0
id_card_0037_glare,glare,id_number,DL-RX06409VD,DL-RX06409VD,1,1.0
id_card_0037_glare,glare,address,"3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725","3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725",1,1.0
id_card_0037_glare,glare,issue_date,2025-01-21,2025-01-21,1,1.0
id_card_0037_glare,glare,expiry_date,2033-01-19,2033-01-19,1,1.0
id_card_0037_jpeg,jpeg,name,EDWARD BURGESS,EDWARD BURGESS,1,1.0
id_card_0037_jpeg,jpeg,dob,1967-09-22,1967-09-22,1,1.0
id_card_0037_jpeg,jpeg,id_number,DL-RX06409VD,DL-RX06409VD,1,1.0
id_card_0037_jpeg,jpeg,address,"3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725","3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725",1,1.0
id_card_0037_jpeg,jpeg,issue_date,2025-01-21,2025-01-21,1,1.0
id_card_0037_jpeg,jpeg,expiry_date,2033-01-19,2033-01-19,1,1.0
id_card_0037_rotation,rotation,name,EDWARD BURGESS,EDWARD BURGESS,1,1.0
id_card_0037_rotation,rotation,dob,1967-09-22,1967-09-22,1,1.0
id_card_0037_rotation,rotation,id_number,DL-RX06409VD,DL-RX06409VD,1,1.0
id_card_0037_rotation,rotation,address,"3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725","3953 CHRISTINE SPRINGS APT. 104, JOHNSONSTAD, VA 17725",1,1.0
id_card_0037_rotation,rotation,issue_date,2025-01-21,2033-01-19,0,0.6
id_card_0037_rotation,rotation,expiry_date,2033-01-19,2033-01-19,1,1.0
id_card_0038_blur,blur,name,PAUL BAKER,PAUL BAKER,1,1.0
id_card_0038_blur,blur,dob,1960-09-30,1960-09-30,1,1.0
id_card_0038_blur,blur,id_number,DL-KQ85884EZ,DL-KQ85884EZ,1,1.0
id_card_0038_blur,blur,address,"517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110","517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110",1,1.0
id_card_0038_blur,blur,issue_date,2022-03-22,2022-03-22,1,1.0
id_card_0038_blur,blur,expiry_date,2028-03-20,2028-03-20,1,1.0
id_card_0038_combined,combined,name,PAUL BAKER,PAUL BAKER,1,1.0
id_card_0038_combined,combined,dob,1960-09-30,1960-09-30,1,1.0
id_card_0038_combined,combined,id_number,DL-KQ85884EZ,DL-KQ85884EZ,1,1.0
id_card_0038_combined,combined,address,"517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110","517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110",1,1.0
id_card_0038_combined,combined,issue_date,2022-03-22,2022-03-22,1,1.0
id_card_0038_combined,combined,expiry_date,2028-03-20,2028-03-20,1,1.0
id_card_0038_glare,glare,name,PAUL BAKER,PAUL BAKER,1,1.0
id_card_0038_glare,glare,dob,1960-09-30,1960-09-30,1,1.0
id_card_0038_glare,glare,id_number,DL-KQ85884EZ,DL-KQ85884EZ,1,1.0
id_card_0038_glare,glare,address,"517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110","517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110",1,1.0
id_card_0038_glare,glare,issue_date,2022-03-22,2022-03-22,1,1.0
id_card_0038_glare,glare,expiry_date,2028-03-20,2028-03-20,1,1.0
id_card_0038_jpeg,jpeg,name,PAUL BAKER,PAUL BAKER,1,1.0
id_card_0038_jpeg,jpeg,dob,1960-09-30,1960-09-30,1,1.0
id_card_0038_jpeg,jpeg,id_number,DL-KQ85884EZ,DL-KQ85884EZ,1,1.0
id_card_0038_jpeg,jpeg,address,"517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110","517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110",1,1.0
id_card_0038_jpeg,jpeg,issue_date,2022-03-22,2022-03-22,1,1.0
id_card_0038_jpeg,jpeg,expiry_date,2028-03-20,2028-03-20,1,1.0
id_card_0038_rotation,rotation,name,PAUL BAKER,PAUL BAKER,1,1.0
id_card_0038_rotation,rotation,dob,1960-09-30,1960-09-30,1,1.0
id_card_0038_rotation,rotation,id_number,DL-KQ85884EZ,DL-KQ85884EZ,1,1.0
id_card_0038_rotation,rotation,address,"517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110","517 DONALD FORK SUITE 851, SMITHSIDE, DE 60110",1,1.0
id_card_0038_rotation,rotation,issue_date,2022-03-22,2028-03-20,0,0.8
id_card_0038_rotation,rotation,expiry_date,2028-03-20,2028-03-20,1,1.0
id_card_0039_blur,blur,name,BRANDY CHAVEZ,BRANDY CHAVEZ,1,1.0
id_card_0039_blur,blur,dob,1972-08-30,1972-08-30,1,1.0
id_card_0039_blur,blur,id_number,DL-NJ51370UN,DL-NJ51370UN,1,1.0
id_card_0039_blur,blur,address,"174 WILSON CAPE, WEST WENDYVILLE, CT 31276","174 WILSON CAPE, WESI WENDYVILLE, CT 31276",0,0.9762
id_card_0039_blur,blur,issue_date,2024-10-02,2024-10-02,1,1.0
id_card_0039_blur,blur,expiry_date,2029-10-01,2029-10-01,1,1.0
id_card_0039_combined,combined,name,BRANDY CHAVEZ,BRANDY CHAVEZ,1,1.0
